user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,interaction_count_x,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,interaction_count_y,active_days,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,days_since_last_interaction,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Science Fiction,genre_Western,favorite_Action,favorite_Adventure,favorite_Animation,favorite_Comedy,favorite_Crime,favorite_Drama,favorite_Family,favorite_Fantasy,favorite_History,favorite_Horror,favorite_Music,favorite_Science Fiction,favorite_Western
108,1082,0.5,True,True,True,0.6666666666666666,0.4,0.6842105263157894,0.7116470316693855,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.6842105263157894,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,3.1411942865509257,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
345,189,0.2,False,True,False,0.5,0.6000000000000001,0.47368421052631576,0.29270586050752934,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.47368421052631576,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,3.1410784202662034,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
243,1090,0.30000000000000004,True,True,False,0.0,0.2,0.3157894736842105,0.3690588149537676,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.3157894736842105,0,0.3750001490115764,0.8181818181818201,0.7830188679245282,2,False,False,9,10,11,0.0,0.00017427311342592592,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,583,0.6000000000000001,True,True,True,0.0,0.6000000000000001,0.5789473684210527,0.6395294080028071,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.5789473684210527,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,3.1410784202662034,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
203,854,0.2,False,True,False,0.0,0.0,0.15789473684210525,0.3935293968532323,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.15789473684210525,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,3.1410784202662034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
98,1740,0.4,True,True,False,0.3333333333333333,0.2,0.47368421052631576,0.6457646849980402,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.47368421052631576,0,0.6249998509884236,0.836363636363636,0.990566037735849,2,False,False,9,10,11,0.2,0.0013899947916666668,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
86,691,0.5,True,True,False,0.0,0.8,0.5789473684210527,0.7043529658061823,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5789473684210527,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,0.00020665565972222222,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
299,314,0.30000000000000004,True,True,False,0.16666666666666666,0.4,0.42105263157894735,0.3656470450628998,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.42105263157894735,0,0.49999940395369435,0.8000000000000043,0.7735849056603772,2,False,False,9,10,11,0.4000000000000001,3.1409076217592595,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
493,799,0.2,True,True,False,0.0,0.2,0.2631578947368421,0.3929411691282858,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.2631578947368421,0,0.0,0.9818181818181841,0.15094339622641506,0,False,False,98,97,99,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
311,217,0.7000000000000001,False,False,False,0.3333333333333333,0.2,0.5263157894736842,0.9996470703773431,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5263157894736842,0,0.3750001490115764,0.8181818181818201,0.7830188679245282,2,False,False,9,10,11,0.0,0.00017427311342592592,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
364,872,0.0,True,True,False,0.16666666666666666,0.0,0.15789473684210525,0.2550588303107292,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.15789473684210525,0,0.6249998509884236,0.836363636363636,0.990566037735849,2,False,False,9,10,11,0.2,0.0013899947916666668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
54,1317,0.30000000000000004,True,True,False,0.6666666666666666,0.4,0.5789473684210527,0.5404705548319434,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5789473684210527,0,0.3750001490115764,0.16363636363636402,0.7735849056603772,1,False,False,15,95,0,0.4000000000000001,0.0001557708101851852,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
432,175,0.2,True,True,False,0.0,0.0,0.21052631578947367,0.366470570890136,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.21052631578947367,0,0.0,0.20000000000000284,0.6509433962264151,1,False,False,15,110,111,0.0,0.0014817617939814813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
282,801,0.2,True,True,False,0.0,0.2,0.2631578947368421,0.37752940638997556,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.2631578947368421,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
19,193,0.7000000000000001,True,True,False,0.16666666666666666,0.6000000000000001,0.6842105263157894,0.9318823388876797,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.6842105263157894,0,0.3750001490115764,0.16363636363636402,0.7735849056603772,1,False,False,15,95,0,0.4000000000000001,0.0001557708101851852,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
405,67,0.1,True,True,False,0.0,0.6000000000000001,0.3157894736842105,0.26705882315817175,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.3157894736842105,0,0.0,0.20000000000000284,0.6509433962264151,1,False,False,15,110,111,0.0,0.0014817617939814813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
118,523,0.7000000000000001,True,True,False,0.3333333333333333,0.0,0.5789473684210527,0.927529376587653,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.5789473684210527,0,0.0,0.3999999999999986,0.19811320754716966,3,False,False,37,88,0,0.0,0.0012663241550925927,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
21,703,0.5,True,True,False,0.3333333333333333,0.6000000000000001,0.631578947368421,0.6223529620896574,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.631578947368421,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
438,832,0.4,True,True,False,0.0,0.2,0.3684210526315789,0.3629411694789014,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.3684210526315789,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,3.1411942865509257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
419,1273,0.5,True,True,False,0.16666666666666666,0.2,0.47368421052631576,0.6142353002761062,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.47368421052631576,0,0.24999970197684718,0.41818181818182154,0.26415094339622636,3,False,False,22,23,24,0.0,0.00019156956018518518,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
358,1748,0.7000000000000001,True,True,False,0.3333333333333333,0.4,0.6842105263157894,0.9638823198141934,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.6842105263157894,0,0.0,0.3999999999999986,0.19811320754716966,3,False,False,37,88,0,0.0,0.0012663241550925927,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
417,1055,0.6000000000000001,True,True,False,0.5,0.4,0.6842105263157894,0.8860000153569615,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.6842105263157894,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,3.1411942865509257,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
150,316,0.6000000000000001,False,False,True,0.16666666666666666,0.6000000000000001,0.5263157894736842,0.7208235524740186,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5263157894736842,0,0.0,0.9818181818181841,0.15094339622641506,0,False,False,98,97,99,0.2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
406,1930,0.6000000000000001,True,True,True,0.5,0.4,0.6842105263157894,0.893647080965933,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.6842105263157894,0,0.24999970197684718,0.41818181818182154,0.26415094339622636,3,False,False,22,23,24,0.0,0.00019156956018518518,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
349,375,0.4,True,True,False,0.3333333333333333,0.6000000000000001,0.5789473684210527,0.608117619739684,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5789473684210527,0,0.3750001490115764,0.8181818181818201,0.7830188679245282,2,False,False,9,10,11,0.0,0.00017427311342592592,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
276,1485,0.1,False,False,False,0.0,0.2,0.10526315789473684,0.28999998492353085,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.10526315789473684,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
406,855,0.0,False,False,False,0.0,0.2,0.05263157894736842,0.0675293983258177,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.05263157894736842,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
272,1054,0.7000000000000001,True,True,False,0.16666666666666666,0.2,0.5789473684210527,0.9150588225971868,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.5789473684210527,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,3.1410784202662034,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
420,1523,0.4,True,True,False,0.5,0.2,0.5263157894736842,0.670117670438694,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5263157894736842,0,0.24999970197684718,0.41818181818182154,0.26415094339622636,3,False,False,22,23,24,0.0,0.00019156956018518518,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
454,805,0.4,False,False,False,0.16666666666666666,0.4,0.3684210526315789,0.6141176336941833,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.3684210526315789,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,0.00020665565972222222,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
269,790,0.8,True,True,False,0.5,0.2,0.7368421052631579,0.9740000330279855,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.7368421052631579,0,0.24999970197684718,0.41818181818182154,0.26415094339622636,3,False,False,22,23,24,0.0,0.00019156956018518518,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
282,756,0.0,False,False,False,0.0,0.4,0.10526315789473684,0.08270588049261626,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.10526315789473684,0,1.0,0.672727272727272,0.4339622641509433,3,False,False,1,2,3,0.2,0.00029100996527777774,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
426,448,0.30000000000000004,True,True,False,0.3333333333333333,0.4,0.47368421052631576,0.6382352859709913,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.47368421052631576,0,0.6249998509884236,0.3090909090909122,1.0,3,False,False,4,5,6,0.6000000000000001,3.1411148938078703,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
472,1255,0.5,True,True,True,0.0,0.2,0.42105263157894735,0.6678823559977191,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.42105263157894735,0,0.6249998509884236,0.0,0.0,3,False,False,90,91,0,0.4000000000000001,3.1410304948379633,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,1150,0.6000000000000001,True,True,False,0.6666666666666666,0.6000000000000001,0.7894736842105263,0.9467058739010435,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.7894736842105263,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
13,1036,0.2,False,False,False,0.0,0.2,0.15789473684210525,0.13776470729718984,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.15789473684210525,0,0.6249998509884236,0.3090909090909122,1.0,3,False,False,4,5,6,0.6000000000000001,0.0015001760300925925,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
173,1083,0.2,True,True,False,0.0,0.2,0.2631578947368421,0.3082352898277625,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.2631578947368421,0,0.0,0.20000000000000284,0.6509433962264151,1,False,False,15,110,111,0.0,0.0014817617939814813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
319,1751,0.4,True,True,False,0.16666666666666666,0.4,0.47368421052631576,0.6008235538764809,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.47368421052631576,0,0.6249998509884236,0.6545454545454561,0.9339622641509433,3,False,False,12,0,13,0.4000000000000001,0.0014207170949074074,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
71,954,0.7000000000000001,True,True,True,0.16666666666666666,0.0,0.5263157894736842,0.6954117781653949,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.5263157894736842,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,3.1410784202662034,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
326,1887,0.5,True,True,False,0.3333333333333333,0.6000000000000001,0.631578947368421,0.624823539571366,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.631578947368421,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
11,703,0.1,False,False,False,0.0,0.0,0.05263157894736842,0.06152940190209641,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.05263157894736842,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
345,1172,0.0,False,False,False,0.0,0.4,0.10526315789473684,0.04729411214445697,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.10526315789473684,0,0.0,0.3999999999999986,0.19811320754716966,3,False,False,37,88,0,0.0,0.0012663241550925927,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
376,707,0.7000000000000001,True,True,False,0.5,0.2,0.6842105263157894,0.8972941138975347,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.6842105263157894,0,0.0,0.20000000000000284,0.6509433962264151,1,False,False,15,110,111,0.0,0.0014817617939814813,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
368,434,0.5,True,True,False,0.3333333333333333,0.4,0.5789473684210527,0.6368234973572526,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.5789473684210527,0,0.6249998509884236,0.0,0.0,3,False,False,90,91,0,0.4000000000000001,3.1410304948379633,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
409,1349,0.8,False,False,False,0.6666666666666666,0.2,0.6842105263157894,0.981058835850455,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.6842105263157894,0,0.6249998509884236,0.6545454545454561,0.9339622641509433,3,False,False,12,0,13,0.4000000000000001,0.0014207170949074074,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
345,13,0.4,True,True,False,0.0,0.4,0.42105263157894735,0.6398823376254638,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.42105263157894735,0,1.0,0.672727272727272,0.4339622641509433,3,False,False,1,2,3,0.2,0.00029100996527777774,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
222,230,0.5,True,True,False,0.5,0.2,0.5789473684210527,0.6144705633168399,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.5789473684210527,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
166,1047,0.6000000000000001,True,True,False,0.3333333333333333,0.2,0.5789473684210527,0.8551764898803408,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.5789473684210527,0,0.24999970197684718,0.41818181818182154,0.26415094339622636,3,False,False,22,23,24,0.0,0.00019156956018518518,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
57,1007,0.0,False,False,False,0.0,0.4,0.10526315789473684,0.04917646190121919,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.10526315789473684,0,1.0,0.672727272727272,0.4339622641509433,3,False,False,1,2,3,0.2,0.00029100996527777774,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9,1369,0.30000000000000004,True,True,False,0.16666666666666666,0.2,0.3684210526315789,0.5705882210632507,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352988,0.0,"[1, 15]","[2, 95]",0.3684210526315789,0,0.3750001490115764,0.9636363636363683,0.49056603773584895,3,False,False,7,7,8,0.4000000000000001,0.00020665565972222222,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
86,1918,0.7000000000000001,True,True,False,0.3333333333333333,0.4,0.6842105263157894,0.8910588369023017,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.6842105263157894,0,0.6249998509884236,0.3090909090909122,1.0,3,False,False,4,5,6,0.6000000000000001,0.0015001760300925925,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
297,1283,0.1,False,False,False,0.0,0.4,0.15789473684210525,0.10835293537275184,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.15789473684210525,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,3.1411942865509257,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
445,1891,0.5,True,True,False,0.3333333333333333,0.2,0.5263157894736842,0.622705891712314,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.5263157894736842,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2,508,0.7000000000000001,False,False,False,0.16666666666666666,0.4,0.5263157894736842,0.9268235173423395,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.5263157894736842,0,0.0,1.0,0.6509433962264151,3,False,False,14,14,96,1.0000000000000002,0.0014607062962962963,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
389,1158,0.30000000000000004,True,True,False,0.3333333333333333,0.6000000000000001,0.5263157894736842,0.6407058634527,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.5263157894736842,0,0.0,0.3999999999999986,0.19811320754716966,3,False,False,37,88,0,0.0,0.0012663241550925927,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
51,1575,0.2,True,True,False,0.16666666666666666,0.2,0.3157894736842105,0.3921176433010496,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,0.3333333333333428,"[9, 90, 4, 7]","[10, 91, 5, 7]",0.3157894736842105,0,0.49999940395369435,0.8000000000000043,0.7735849056603772,2,False,False,9,10,11,0.4000000000000001,3.1409076217592595,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
100,521,0.30000000000000004,True,True,False,0.0,0.0,0.2631578947368421,0.3298823646228619,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.2631578947368421,0,0.0,0.3999999999999986,0.19811320754716966,3,False,False,37,88,0,0.0,0.0012663241550925927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
302,550,0.30000000000000004,True,True,False,0.0,0.2,0.3157894736842105,0.43270584718413796,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.3157894736842105,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
490,817,0.6000000000000001,True,True,False,0.3333333333333333,0.4,0.631578947368421,0.6850588019108688,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6404392828552448,1.0,1.0,"[9, 4, 12, 14]","[10, 5, 14]",0.631578947368421,0,0.24999970197684718,0.32727272727272805,0.34905660377358494,3,False,False,31,32,0,0.4000000000000001,0.0007637351851851852,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
