user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,movie_interaction_count,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,last_interaction
109,71,5,False,False,False,1,1,7,1.6,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,384,"['Romance', 'History', 'Adventure']",7.5,1986,172,Germany,False,False,11,41,31,4031,2025-08-30T11:18:38.577613
109,219,1,False,False,False,0,2,3,0.4,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,146,['Animation'],9.5,2022,81,USA,False,False,30,18,91,4973,2026-05-02T11:18:38.577624
109,74,2,False,False,False,1,1,4,1.0,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,797,['Animation'],4.3,1999,151,Japan,False,False,39,104,35,2514,2026-04-17T11:18:38.577641
109,289,5,False,False,False,1,1,7,1.6,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,227,"['Animation', 'Comedy', 'Thriller']",4.8,2005,84,USA,False,False,31,75,34,64,2026-04-23T11:18:38.577653
109,477,0,False,False,False,0,1,1,0.1,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,482,"['Romance', 'Horror', 'Family']",7.3,1993,123,South Korea,False,False,58,115,51,4513,2025-12-08T11:18:38.577665
109,76,3,False,False,False,1,0,4,1.1,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,333,['Fantasy'],7.3,1991,135,South Korea,False,False,24,150,56,4239,2025-10-13T11:18:38.577677
109,138,2,False,False,False,0,0,2,0.4,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,64,"['Crime', 'Mystery', 'Western']",4.9,2024,173,France,False,True,47,61,57,4012,2026-03-15T11:18:38.577688
109,73,2,False,False,False,0,1,3,0.5,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,891,"['History', 'Science Fiction', 'Animation']",8.0,1996,175,Germany,False,False,83,39,35,3402,2025-07-20T11:18:38.577706
109,157,1,False,False,False,0,2,3,0.4,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1306,['Animation'],5.4,2021,121,Iran,False,False,78,40,87,2529,2025-10-02T11:18:38.577718
109,41,1,True,True,False,1,2,6,3.4,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1011,"['History', 'Mystery', 'Action']",5.8,1993,130,Iran,False,False,28,131,61,352,2026-01-08T11:18:38.577798
109,50,2,False,False,False,1,2,5,1.1,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1329,"['Action', 'Mystery', 'TV Movie']",4.0,2002,113,Canada,False,False,54,138,96,2573,2025-09-27T11:18:38.577856
109,143,0,False,False,False,1,0,1,0.5,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1271,"['Music', 'Family', 'Mystery']",9.8,2003,103,USA,False,False,92,86,19,31,2025-08-05T11:18:38.577871
109,118,3,True,False,False,1,1,6,2.2,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1292,['Fantasy'],8.1,1999,118,Iran,True,False,73,103,9,968,2025-10-05T11:18:38.577883
109,244,2,True,True,True,0,0,5,4.1,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,829,['Music'],5.8,2009,175,Germany,False,False,13,113,93,2198,2026-03-30T11:18:38.577901
109,494,6,True,False,False,1,2,10,2.9,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1356,"['Thriller', 'Comedy']",9.2,2011,151,South Korea,True,False,59,144,92,1973,2026-01-25T11:18:38.577916
109,383,3,True,False,False,2,1,7,2.7,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,848,"['War', 'Music', 'Animation']",8.5,2000,142,Germany,False,False,101,130,21,1185,2026-04-15T11:18:38.577939
109,217,3,False,False,False,0,0,3,0.6,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,1191,['TV Movie'],7.2,2023,118,Japan,False,False,93,126,59,2740,2026-07-07T11:18:38.577950
109,112,2,True,False,False,1,0,4,1.9,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,353,"['Thriller', 'History', 'Science Fiction']",6.9,2007,87,UK,False,False,99,142,93,609,2026-06-11T11:18:38.577978
109,229,3,False,False,False,1,2,6,1.3,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,248,"['Family', 'Music']",7.2,2004,130,France,False,False,11,76,32,4177,2025-11-21T11:18:38.578009
109,176,5,True,False,False,1,1,8,2.6,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,11,"['War', 'Fantasy']",8.8,2019,162,UK,True,False,48,87,72,371,2026-07-18T11:18:38.578020
109,309,3,False,False,False,0,2,5,0.8,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,83,"['History', 'Crime', 'Documentary']",8.2,2024,148,Canada,False,False,73,9,24,4413,2026-05-10T11:18:38.578032
109,341,0,True,False,False,2,2,5,2.2,1415,118,13,4,4,32,53,1.374,"['War', 'Thriller', 'Adventure', 'TV Movie']",129.1,2006.9,"[46, 61, 112, 82, 120]","[112, 89, 136, 87]",50,367,['Family'],6.1,1999,128,Iran,False,False,60,31,61,1057,2026-06-22T11:18:38.578045
110,26,0,False,False,False,0,0,0,0.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,449,"['Fantasy', 'Drama']",7.9,2000,105,Japan,False,False,39,118,41,3587,2026-06-17T11:18:38.578537
110,443,0,False,False,False,1,1,2,0.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1021,"['Drama', 'War']",5.0,1998,120,Iran,False,False,95,115,11,2556,2026-02-07T11:18:38.578565
110,460,0,False,False,False,0,1,1,0.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,932,"['Comedy', 'Thriller']",7.9,1993,135,Canada,False,False,42,41,81,2153,2026-05-27T11:18:38.578577
110,215,2,True,False,False,2,2,7,2.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,971,"['Science Fiction', 'Comedy']",8.7,2010,172,Iran,False,False,53,12,73,553,2025-11-05T11:18:38.578589
110,187,3,False,False,False,0,0,3,0.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,558,['War'],5.6,2015,164,Japan,True,False,76,62,32,4339,2026-07-18T11:18:38.578600
110,218,0,False,False,False,1,1,2,0.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,37,['Music'],5.0,2014,137,France,False,False,83,16,68,519,2026-07-06T11:18:38.578611
110,8,4,False,False,False,1,0,5,1.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1540,"['Horror', 'Adventure', 'Family']",8.8,2000,126,Japan,True,False,73,81,28,135,2026-06-04T11:18:38.578622
110,478,2,False,False,False,1,2,5,1.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,467,['Adventure'],9.7,2018,77,South Korea,True,False,1,77,29,1966,2026-06-20T11:18:38.578636
110,417,3,False,False,False,1,1,5,1.2,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1408,"['Crime', 'Fantasy']",6.8,1994,85,Japan,False,False,33,49,1,1390,2026-05-21T11:18:38.578651
110,275,3,False,False,False,1,1,5,1.2,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,566,"['Thriller', 'Romance']",6.5,2005,85,South Korea,False,False,11,80,11,4495,2025-09-22T11:18:38.578662
110,315,7,False,False,False,1,0,8,1.9,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,38,"['Documentary', 'Adventure']",4.6,1993,99,Canada,False,False,94,139,34,2101,2026-07-16T11:18:38.578677
110,9,0,False,False,False,0,0,0,0.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,164,"['TV Movie', 'Mystery', 'Science Fiction']",4.8,1988,106,South Korea,False,False,55,150,52,777,2026-03-16T11:18:38.578690
110,390,3,False,False,False,0,0,3,0.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1579,['Western'],8.8,1996,127,Canada,False,False,41,5,50,4685,2026-04-29T11:18:38.578704
110,389,4,True,False,True,0,0,6,3.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,224,"['Romance', 'Animation', 'Crime']",4.1,2025,117,USA,True,False,102,65,72,2920,2025-08-16T11:18:38.578719
110,167,1,False,False,False,0,2,3,0.4,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1304,['Western'],9.5,1989,96,Iran,False,False,106,8,11,4585,2026-06-11T11:18:38.578733
110,374,1,False,False,False,1,0,2,0.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1189,"['Horror', 'War', 'Drama']",5.2,2019,166,Japan,False,False,17,46,65,1238,2025-11-24T11:18:38.578744
110,60,2,False,False,False,1,2,5,1.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1573,"['TV Movie', 'Science Fiction', 'Romance']",8.8,2017,109,Iran,False,False,12,72,58,4040,2026-05-06T11:18:38.578756
110,216,7,True,True,False,0,0,9,3.9,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,546,['Crime'],4.1,2015,149,Canada,False,False,30,98,73,2374,2026-03-15T11:18:38.578771
110,455,2,False,False,False,1,0,3,0.9,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1322,"['Fantasy', 'History', 'Western']",6.4,1984,98,France,False,False,80,116,35,3682,2025-07-22T11:18:38.578782
110,330,2,False,False,False,0,1,3,0.5,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,862,['Drama'],9.1,1992,82,Germany,True,False,47,51,36,2377,2026-02-05T11:18:38.578792
110,261,6,True,True,True,2,2,13,6.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,773,"['Mystery', 'TV Movie', 'Crime']",7.3,1997,155,Canada,False,False,102,24,52,628,2025-10-28T11:18:38.578803
110,346,3,False,False,False,1,2,6,1.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1498,"['Mystery', 'Action']",4.2,1992,168,Iran,False,False,97,136,25,2551,2025-12-14T11:18:38.578813
110,178,6,True,False,False,2,1,10,3.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1149,"['Crime', 'Thriller']",4.8,2019,115,France,False,False,108,77,76,4707,2026-05-31T11:18:38.578824
110,190,4,False,False,False,0,0,4,0.8,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,765,"['Family', 'War', 'Adventure']",9.3,1991,128,France,False,True,108,102,64,4477,2026-04-11T11:18:38.578840
110,261,7,True,False,True,0,1,10,3.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,423,"['Mystery', 'TV Movie', 'Crime']",7.3,1997,155,Canada,False,False,102,24,52,3263,2026-02-02T11:18:38.578862
110,28,2,False,False,False,1,0,3,0.9,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1272,['Music'],5.7,2008,144,Japan,False,False,84,136,2,3640,2026-02-12T11:18:38.578875
110,54,1,False,False,False,1,0,2,0.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,999,"['Fantasy', 'Animation']",6.7,2014,81,Iran,False,False,84,11,97,374,2025-09-01T11:18:38.578887
110,282,2,False,False,False,1,1,4,1.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1210,"['Music', 'Mystery']",9.3,1991,79,South Korea,False,False,84,108,29,864,2026-02-21T11:18:38.578899
110,233,0,True,False,False,1,0,2,1.5,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1056,['War'],9.3,1995,148,South Korea,False,False,18,69,39,3789,2025-08-02T11:18:38.578915
110,118,3,False,False,False,0,1,4,0.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,244,['Fantasy'],8.1,1999,118,Iran,True,False,73,103,9,4951,2026-04-17T11:18:38.578929
110,23,2,False,False,False,0,0,2,0.4,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1429,"['History', 'Romance']",8.0,2015,159,India,False,False,8,149,95,4998,2026-07-13T11:18:38.578941
110,243,1,True,True,True,1,0,5,4.4,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1047,"['Science Fiction', 'Thriller']",4.9,1981,136,UK,False,False,11,30,94,1846,2026-03-28T11:18:38.578954
110,332,3,False,False,False,0,1,4,0.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1070,"['War', 'Music', 'Western']",4.9,1996,170,UK,False,False,21,147,100,1085,2026-01-09T11:18:38.578973
110,356,0,False,False,False,1,0,1,0.5,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,712,"['Adventure', 'Comedy']",8.7,1982,112,Iran,False,False,95,30,13,3467,2026-05-19T11:18:38.578990
110,313,3,True,False,True,2,2,9,4.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1161,"['Family', 'Documentary', 'Science Fiction']",4.4,1982,112,USA,False,False,10,88,22,3861,2025-10-20T11:18:38.579002
110,96,5,True,False,False,1,1,8,2.6,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1301,"['Family', 'Drama']",7.6,2023,171,France,False,False,83,11,40,4766,2026-01-08T11:18:38.579018
110,258,3,False,False,False,0,2,5,0.8,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1113,"['Western', 'Music', 'Romance']",5.0,1988,175,Germany,False,False,73,90,69,587,2026-05-12T11:18:38.579030
110,253,3,True,True,False,0,1,6,3.2,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,773,"['History', 'Crime']",5.1,2008,154,USA,False,False,63,35,25,3312,2025-12-22T11:18:38.579041
110,297,1,False,False,False,0,2,3,0.4,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1400,['Science Fiction'],4.3,2016,130,Canada,False,False,55,45,46,4763,2026-05-21T11:18:38.579053
110,352,3,True,False,False,2,1,7,2.7,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,789,"['Action', 'History', 'Romance']",7.8,2022,141,Japan,False,False,54,27,66,4712,2025-10-03T11:18:38.579069
110,112,2,False,False,False,1,1,4,1.0,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,324,"['Thriller', 'History', 'Science Fiction']",6.9,2007,87,UK,False,False,99,142,93,3758,2025-12-01T11:18:38.579084
110,342,1,False,False,False,0,1,2,0.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1381,['Western'],7.4,2019,84,India,False,False,112,98,68,229,2025-08-09T11:18:38.579096
110,397,2,False,False,True,1,2,6,2.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1029,"['Western', 'TV Movie', 'Horror']",6.1,2022,158,Germany,True,False,116,50,41,3486,2025-07-29T11:18:38.579110
110,31,3,False,False,False,1,2,6,1.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,772,"['Fantasy', 'Adventure']",4.0,1988,156,Japan,False,False,91,110,72,2918,2025-11-29T11:18:38.579122
110,149,0,False,False,False,1,0,1,0.5,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,608,"['Action', 'Music']",8.6,2002,105,UK,False,False,43,35,6,4425,2025-12-15T11:18:38.579137
110,149,1,False,False,False,0,1,2,0.3,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,761,"['Action', 'Music']",8.6,2002,105,UK,False,False,43,35,6,4901,2025-12-02T11:18:38.579149
110,372,2,False,False,False,1,2,5,1.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,906,"['Documentary', 'Western', 'Crime']",4.6,2022,151,Iran,False,False,78,64,36,2629,2025-09-16T11:18:38.579162
110,402,1,False,False,False,0,0,1,0.2,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,951,"['Fantasy', 'War', 'TV Movie']",7.8,1989,121,Canada,False,False,94,75,18,4027,2025-12-10T11:18:38.579174
110,482,0,False,False,False,0,1,1,0.1,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,988,"['Western', 'Comedy', 'History']",4.2,2016,123,UK,False,False,43,90,56,1762,2025-07-31T11:18:38.579187
110,232,0,True,True,True,0,1,4,3.8,1599,116,13,5,7,33,43,1.458,"['Family', 'Crime', 'Documentary']",125.6,2003.3,"[70, 76]","[148, 92, 99]",50,1363,['Action'],4.5,2015,86,Iran,False,True,53,100,100,4163,2026-07-12T11:18:38.579204
111,429,2,True,True,False,2,0,6,3.9,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,71,"['Science Fiction', 'Mystery', 'TV Movie']",8.5,2001,174,India,False,False,111,8,62,2558,2026-01-20T11:18:38.579505
111,475,6,False,False,False,1,1,8,1.8,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,358,"['Western', 'Music', 'Science Fiction']",8.1,2007,88,France,False,False,65,87,85,190,2026-03-03T11:18:38.579524
111,230,0,False,False,False,1,1,2,0.6,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,368,"['Animation', 'Western', 'Fantasy']",4.9,2025,175,France,False,False,14,24,1,239,2025-09-29T11:18:38.579538
111,431,3,True,False,False,0,1,5,1.7,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,130,"['War', 'Action', 'Fantasy']",5.4,1985,126,Iran,True,False,61,81,46,858,2026-03-06T11:18:38.579550
111,450,2,True,True,True,1,2,8,4.8,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,407,"['Fantasy', 'War', 'Science Fiction']",4.8,2024,144,France,False,False,96,145,56,3666,2025-08-14T11:18:38.579567
111,409,3,False,False,False,0,0,3,0.6,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,255,"['Fantasy', 'Drama', 'Crime']",5.1,2003,152,UK,False,False,43,30,62,747,2025-12-13T11:18:38.579586
111,366,1,False,False,False,1,1,3,0.8,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,282,"['Romance', 'Adventure']",7.2,1980,180,UK,False,False,82,78,66,1368,2025-10-21T11:18:38.579600
111,317,1,True,False,True,2,0,5,3.4,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,342,['History'],8.8,2020,151,India,False,True,22,75,11,4419,2026-04-23T11:18:38.579612
111,225,5,False,False,False,0,1,6,1.1,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,40,"['Horror', 'Comedy', 'Thriller']",9.3,1994,102,India,False,False,88,72,70,4402,2025-08-21T11:18:38.579624
111,66,1,False,False,False,1,0,2,0.7,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,66,['TV Movie'],5.6,2017,172,South Korea,False,False,107,50,38,2387,2026-02-24T11:18:38.579636
111,396,2,False,False,False,1,1,4,1.0,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,198,['Western'],8.9,2015,134,South Korea,True,False,33,26,26,4494,2026-04-29T11:18:38.579651
111,2,2,False,False,False,1,0,3,0.9,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,417,['Animation'],5.3,2012,152,USA,False,False,90,140,54,802,2025-12-28T11:18:38.579663
111,151,5,True,True,False,0,1,8,3.6,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,100,"['Science Fiction', 'Adventure', 'History']",5.2,1992,80,Iran,False,False,105,140,61,3085,2026-05-15T11:18:38.579675
111,104,4,True,False,False,0,2,7,2.0,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,307,"['Drama', 'Science Fiction']",6.6,1995,121,UK,False,False,116,92,8,4009,2026-07-18T11:18:38.579687
111,129,1,True,True,False,2,1,6,3.8,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,109,"['Western', 'Science Fiction', 'Horror']",9.0,2020,115,France,False,False,81,78,36,4295,2025-12-12T11:18:38.579699
111,494,3,False,True,False,0,2,6,2.3,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,437,"['Thriller', 'Comedy']",9.2,2011,151,South Korea,True,False,59,144,92,2343,2025-08-25T11:18:38.579715
111,341,3,True,False,True,0,1,6,2.9,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,444,['Family'],6.1,1999,128,Iran,False,False,60,31,61,3607,2026-03-24T11:18:38.579727
111,448,3,False,False,False,0,2,5,0.8,511,108,15,11,5,30,53,1.588,"['Science Fiction', 'Horror']",135.8,2002.0,"[94, 105]","[135, 35, 50, 64, 122]",50,73,['Comedy'],5.5,1989,85,Canada,False,False,37,114,81,1340,2026-03-31T11:18:38.579740
